date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:43	206/206	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:34:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
23:20:43	765728/765728	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:20:43%20GMT	https://www.classcentral.com/provider/udemy	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
23:20:43	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:40:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
23:20:43	7730/7730	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:43%20GMT	https://www.classcentral.com/provider/swayam	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
23:20:43	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:21:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
23:20:44	2696/2696	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2016:26:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
23:20:44	8013/8013	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:44%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/provider/linkedin-learning.136.delayed	(from https://www.classcentral.com/)
23:20:44	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2013:28:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
23:20:45	1749/1749	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2016:26:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
23:20:46	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:52:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
23:20:46	739667/739667	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:20:46%20GMT	https://www.classcentral.com/provider/skillshare	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
23:20:46	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:11:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
23:20:46	7678/7678	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:46%20GMT	https://www.classcentral.com/providers	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/providers	(from https://www.classcentral.com/)
23:20:47	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2017:12:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
23:20:47	2096/2096	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2021:11:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
23:20:47	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2015:13:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
23:20:47	3646/3646	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2021:11:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
23:20:48	7969/7969	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:48%20GMT	https://www.classcentral.com/institution/microsoft	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/microsoft.141.delayed	(from https://www.classcentral.com/)
23:20:48	204/204	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:25:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
23:20:48	1280/1280	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:01:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
23:20:49	7922/7922	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:49%20GMT	https://www.classcentral.com/institution/ibm	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/ibm.144.delayed	(from https://www.classcentral.com/)
23:20:49	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2017:32:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
23:20:49	2611/2611	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:09:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
23:20:50	7979/7979	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:49%20GMT	https://www.classcentral.com/institution/smithsonian	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/smithsonian.147.delayed	(from https://www.classcentral.com/)
23:20:50	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2022:50:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
23:20:50	5452/5452	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
23:20:51	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:20:51%20GMT	https://www.classcentral.com/institution/united-nations	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/united-nations.14a.delayed	(from https://www.classcentral.com/)
23:20:51	7746/7746	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:51%20GMT	https://www.classcentral.com/provider/unccelearn	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/provider/unccelearn	(from https://www.classcentral.com/)
23:20:51	202/202	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2015:58:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
23:20:51	2932/2932	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:09:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
23:20:52	8038/8038	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:52%20GMT	https://www.classcentral.com/institution/british-council	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/british-council.14e.delayed	(from https://www.classcentral.com/)
23:20:52	189/189	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Sep%202022%2009:32:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
23:20:52	2205/2205	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:19:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
23:20:53	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2021:20:53%20GMT	https://www.classcentral.com/institutions	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institutions.151.delayed	(from https://www.classcentral.com/)
23:20:53	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
23:20:53	25841/25841	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2023:28:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
23:20:53	16307/16307	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2019:33:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
23:20:53	135090/135090	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2010:43:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
23:20:54	1729/1729	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2021:10:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=171faa98a735b8fd9f478dca44c42f92	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-coursesccc4.png	(from https://www.classcentral.com/)
23:20:54	25654/25654	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:35:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&ixlib=php-3.3.1&w=375&s=81c4e4ead02b0eceb38837a85784adca	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-courses8190.png	(from https://www.classcentral.com/)
23:20:54	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2019:24:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
23:20:54	12173/12173	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2020:18:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
23:20:55	1186/1186	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:51:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
23:20:55	10250/10250	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2020:18:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
23:20:55	1453/1453	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2020:27:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
23:20:55	11264/11264	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:35:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
23:20:55	582809/582809	---MC-	200	added ('OK')	application/rss+xml	etag:%22849a859d66450ef5a41a516c74a6f575%22	https://www.classcentral.com/report/feed/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
23:20:55	138234/138234	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:48%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
23:20:56	1154/1154	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:33:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
23:20:56	12092/12092	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:35:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
23:20:56	1455/1455	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:33:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
23:20:56	211403/211403	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:48%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
23:20:56	9201/9201	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:35:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
23:20:56	2083/2083	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:26:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
23:20:57	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:24:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
23:20:57	2715/2715	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:26:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
23:20:57	145109/145109	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:26%20GMT	https://www.classcentral.com/report/author/manoel/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
23:20:57	102733/102733	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2013:17:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
